Date,MACD_Breadth
2003-06-16,93.51351351351352
2003-06-17,93.78378378378378
2003-06-18,93.51351351351352
2003-06-19,92.16216216216216
2003-06-20,90.54054054054053
2003-06-23,88.37837837837837
2003-06-24,87.02702702702703
2003-06-25,84.05405405405405
2003-06-26,83.78378378378379
2003-06-27,81.08108108108108
2003-06-30,77.83783783783784
2003-07-01,75.94594594594595
2003-07-02,76.75675675675676
2003-07-03,75.67567567567568
2003-07-07,75.13513513513513
2003-07-08,77.29729729729729
2003-07-09,77.56756756756756
2003-07-10,76.48648648648648
2003-07-11,75.4054054054054
2003-07-14,77.02702702702703
2003-07-15,75.67567567567568
2003-07-16,74.86486486486487
2003-07-17,71.08108108108108
2003-07-18,70.54054054054055
2003-07-21,66.21621621621621
2003-07-22,65.13513513513513
2003-07-23,64.32432432432432
2003-07-24,61.62162162162163
2003-07-25,63.51351351351351
2003-07-28,63.78378378378379
2003-07-29,63.78378378378379
2003-07-30,63.78378378378379
2003-07-31,63.24324324324324
2003-08-01,61.08108108108108
2003-08-04,59.72972972972973
2003-08-05,55.67567567567567
2003-08-06,53.24324324324324
2003-08-07,52.83018867924528
2003-08-08,53.63881401617251
2003-08-11,55.79514824797843
2003-08-12,58.22102425876011
2003-08-13,59.299191374663074
2003-08-14,61.99460916442049
2003-08-15,64.15094339622641
2003-08-18,65.76819407008087
2003-08-19,69.81132075471697
2003-08-20,70.88948787061994
2003-08-21,72.77628032345014
2003-08-22,71.96765498652292
2003-08-25,71.69811320754717
2003-08-26,73.04582210242587
2003-08-27,73.04582210242587
2003-08-28,73.58490566037736
2003-08-29,73.8544474393531
2003-09-02,76.28032345013477
2003-09-03,79.51482479784366
2003-09-04,81.94070080862534
2003-09-05,82.74932614555256
2003-09-08,83.28840970350404
2003-09-09,84.90566037735849
2003-09-10,84.09703504043127
2003-09-11,82.47978436657682
2003-09-12,81.94070080862534
2003-09-15,81.40161725067385
2003-09-16,83.28840970350404
2003-09-17,83.01886792452831
2003-09-18,86.52291105121293
2003-09-19,85.71428571428571
2003-09-22,82.47978436657682
2003-09-23,80.59299191374663
2003-09-24,74.93261455525607
2003-09-25,70.61994609164421
2003-09-26,62.264150943396224
2003-09-29,59.56873315363881
2003-09-30,55.525606469002696
2003-10-01,56.60377358490566
2003-10-02,58.22102425876011
2003-10-03,63.342318059299195
2003-10-06,68.19407008086253
2003-10-07,70.88948787061994
2003-10-08,73.04582210242587
2003-10-09,75.47169811320755
2003-10-10,77.088948787062
2003-10-13,79.51482479784366
2003-10-14,81.94070080862534
2003-10-15,83.55795148247978
2003-10-16,84.90566037735849
2003-10-17,83.01886792452831
2003-10-20,81.94070080862534
2003-10-21,80.59299191374663
2003-10-22,77.89757412398922
2003-10-23,76.01078167115904
2003-10-24,73.58490566037736
2003-10-27,71.69811320754717
2003-10-28,73.58490566037736
2003-10-29,74.93261455525607
2003-10-30,74.93261455525607
2003-10-31,75.47169811320755
2003-11-03,76.81940700808624
2003-11-04,76.28032345013477
2003-11-05,76.28032345013477
2003-11-06,75.74123989218329
2003-11-07,76.01078167115904
2003-11-10,75.53763440860214
2003-11-11,73.38709677419355
2003-11-12,74.73118279569893
2003-11-13,75.80645161290323
2003-11-14,75.53763440860214
2003-11-17,73.11827956989248
2003-11-18,68.81720430107528
2003-11-19,66.12903225806451
2003-11-20,63.97849462365591
2003-11-21,62.903225806451616
2003-11-24,63.97849462365591
2003-11-25,65.59139784946237
2003-11-26,68.81720430107528
2003-11-28,69.35483870967742
2003-12-01,75.26881720430107
2003-12-02,76.88172043010752
2003-12-03,79.3010752688172
2003-12-04,81.72043010752688
2003-12-05,81.72043010752688
2003-12-08,81.45161290322581
2003-12-09,79.3010752688172
2003-12-10,78.2258064516129
2003-12-11,77.95698924731182
2003-12-12,77.95698924731182
2003-12-15,76.88172043010752
2003-12-16,76.0752688172043
2003-12-17,75.0
2003-12-18,75.26881720430107
2003-12-19,75.0
2003-12-22,76.61290322580645
2003-12-23,79.3010752688172
2003-12-24,79.83870967741935
2003-12-26,81.18279569892472
2003-12-29,82.79569892473118
2003-12-30,84.67741935483872
2003-12-31,84.67741935483872
2004-01-02,84.94623655913979
2004-01-05,86.02150537634408
2004-01-06,87.63440860215054
2004-01-07,87.36559139784946
2004-01-08,85.25469168900804
2004-01-09,85.25469168900804
2004-01-12,84.1823056300268
2004-01-13,83.10991957104558
2004-01-14,82.30563002680965
2004-01-15,82.03753351206434
2004-01-16,82.03753351206434
2004-01-20,81.76943699731903
2004-01-21,83.10991957104558
2004-01-22,83.10991957104558
2004-01-23,83.91420911528151
2004-01-26,84.1823056300268
2004-01-27,82.84182305630027
2004-01-28,79.89276139410187
2004-01-29,78.55227882037534
2004-01-30,76.13941018766755
2004-02-02,73.7265415549598
2004-02-03,72.65415549597856
2004-02-04,69.70509383378017
2004-02-05,65.41554959785523
2004-02-06,67.5603217158177
2004-02-09,66.48793565683646
2004-02-10,67.29222520107238
2004-02-11,69.97319034852548
2004-02-12,70.77747989276139
2004-02-13,72.38605898123325
2004-02-17,74.79892761394102
2004-02-18,75.33512064343164
2004-02-19,74.53083109919572
2004-02-20,73.7265415549598
2004-02-23,69.16890080428955
2004-02-24,67.02412868632707
2004-02-25,64.6112600536193
2004-02-26,66.21983914209115
2004-02-27,67.828418230563
2004-03-01,67.828418230563
2004-03-02,69.70509383378017
2004-03-03,70.50938337801608
2004-03-04,70.77747989276139
2004-03-05,70.77747989276139
2004-03-08,69.70509383378017
2004-03-09,69.43699731903486
2004-03-10,64.87935656836461
2004-03-11,60.58981233243968
2004-03-12,59.62566844919787
2004-03-15,51.87165775401069
2004-03-16,47.593582887700535
2004-03-17,47.32620320855615
2004-03-18,48.663101604278076
2004-03-19,47.593582887700535
2004-03-22,44.919786096256686
2004-03-23,41.17647058823529
2004-03-24,39.839572192513366
2004-03-25,37.967914438502675
2004-03-26,37.16577540106952
2004-03-29,40.909090909090914
2004-03-30,47.32620320855615
2004-03-31,51.87165775401069
2004-04-01,57.21925133689839
2004-04-02,65.50802139037432
2004-04-05,69.78609625668449
2004-04-06,74.8663101604278
2004-04-07,75.40106951871658
2004-04-08,73.2620320855615
2004-04-12,71.12299465240642
2004-04-13,68.44919786096256
2004-04-14,64.1711229946524
2004-04-15,63.36898395721925
2004-04-16,64.1711229946524
2004-04-19,63.63636363636363
2004-04-20,60.42780748663101
2004-04-21,59.62566844919787
2004-04-22,60.42780748663101
2004-04-23,60.962566844919785
2004-04-26,60.962566844919785
2004-04-27,60.6951871657754
2004-04-28,58.288770053475936
2004-04-29,55.3475935828877
2004-04-30,51.33689839572193
2004-05-03,49.465240641711226
2004-05-04,49.465240641711226
2004-05-05,47.593582887700535
2004-05-06,44.38502673796791
2004-05-07,39.037433155080215
2004-05-10,34.49197860962567
2004-05-11,29.946524064171122
2004-05-12,29.67914438502674
2004-05-13,28.07486631016043
2004-05-14,27.00534759358289
2004-05-17,24.86631016042781
2004-05-18,24.598930481283425
2004-05-19,24.06417112299465
2004-05-20,24.331550802139038
2004-05-21,25.935828877005346
2004-05-24,26.47058823529412
2004-05-25,30.481283422459892
2004-05-26,35.294117647058826
2004-05-27,41.97860962566845
2004-05-28,50.0
2004-06-01,54.54545454545454
2004-06-02,59.35828877005348
2004-06-03,60.42780748663101
2004-06-04,65.24064171122996
2004-06-07,70.32085561497327
2004-06-08,75.40106951871658
2004-06-09,76.20320855614973
2004-06-10,77.27272727272727
2004-06-14,75.40106951871658
2004-06-15,77.00534759358288
2004-06-16,77.00534759358288
2004-06-17,77.00534759358288
2004-06-18,75.93582887700535
2004-06-21,74.06417112299465
2004-06-22,73.52941176470588
2004-06-23,74.8663101604278
2004-06-24,77.00534759358288
2004-06-25,78.34224598930481
2004-06-28,78.07486631016043
2004-06-29,78.07486631016043
2004-06-30,77.27272727272727
2004-07-01,74.59893048128342
2004-07-02,73.79679144385027
2004-07-06,73.52941176470588
2004-07-07,71.3903743315508
2004-07-08,66.84491978609626
2004-07-09,63.903743315508024
2004-07-12,62.03208556149733
2004-07-13,58.82352941176471
2004-07-14,57.21925133689839
2004-07-15,55.88235294117647
2004-07-16,54.54545454545454
2004-07-19,53.06666666666666
2004-07-20,52.53333333333333
2004-07-21,49.06666666666666
2004-07-22,44.53333333333334
2004-07-23,40.0
2004-07-26,36.53333333333333
2004-07-27,34.66666666666667
2004-07-28,34.4
2004-07-29,34.308510638297875
2004-07-30,38.03191489361702
2004-08-02,40.95744680851064
2004-08-03,42.02127659574468
2004-08-04,42.02127659574468
2004-08-05,39.361702127659576
2004-08-06,34.57446808510639
2004-08-09,29.78723404255319
2004-08-10,28.45744680851064
2004-08-11,28.98936170212766
2004-08-12,27.393617021276594
2004-08-13,27.393617021276594
2004-08-16,29.521276595744684
2004-08-17,32.891246684350136
2004-08-18,37.40053050397878
2004-08-19,39.52254641909814
2004-08-20,42.97082228116711
2004-08-23,46.94960212201592
2004-08-24,49.86737400530504
2004-08-25,54.11140583554377
2004-08-26,56.233421750663126
2004-08-27,58.88594164456234
2004-08-30,60.47745358090185
2004-08-31,61.80371352785146
2004-09-01,64.72148541114059
2004-09-02,69.76127320954907
2004-09-03,72.94429708222812
2004-09-07,77.45358090185677
2004-09-08,78.24933687002653
2004-09-09,78.77984084880637
2004-09-10,80.10610079575596
2004-09-13,82.22811671087533
2004-09-14,83.81962864721486
2004-09-15,84.3501326259947
2004-09-16,84.08488063660478
2004-09-17,85.14588859416446
2004-09-20,84.61538461538461
2004-09-21,84.92063492063492
2004-09-22,80.95238095238095
2004-09-23,78.83597883597884
2004-09-24,76.05263157894737
2004-09-27,71.05263157894737
2004-09-28,70.52631578947368
2004-09-29,70.0
2004-09-30,72.10526315789474
2004-10-01,75.52631578947368
2004-10-04,78.6842105263158
2004-10-05,78.42105263157895
2004-10-06,79.73684210526316
2004-10-07,79.73684210526316
2004-10-08,78.15789473684211
2004-10-11,77.63157894736842
2004-10-12,75.52631578947368
2004-10-13,72.10526315789474
2004-10-14,68.6842105263158
2004-10-15,65.78947368421053
2004-10-18,63.68421052631579
2004-10-19,58.684210526315795
2004-10-20,57.36842105263158
2004-10-21,57.10526315789474
2004-10-22,55.26315789473685
2004-10-25,54.21052631578947
2004-10-26,54.21052631578947
2004-10-27,58.15789473684211
2004-10-28,62.89473684210526
2004-10-29,66.05263157894737
2004-11-01,67.89473684210526
2004-11-02,68.94736842105263
2004-11-03,73.42105263157895
2004-11-04,78.15789473684211
2004-11-05,81.57894736842105
2004-11-08,84.21052631578947
2004-11-09,86.31578947368422
2004-11-10,88.1578947368421
2004-11-11,89.21052631578948
2004-11-12,89.73684210526316
2004-11-15,91.05263157894737
2004-11-16,90.78947368421053
2004-11-17,91.05263157894737
2004-11-18,91.05263157894737
2004-11-19,90.78947368421053
2004-11-22,90.78947368421053
2004-11-23,90.26315789473685
2004-11-24,90.26315789473685
2004-11-26,90.0
2004-11-29,89.47368421052632
2004-11-30,88.68421052631578
2004-12-01,89.21052631578948
2004-12-02,90.26315789473685
2004-12-03,90.78947368421053
2004-12-06,90.5511811023622
2004-12-07,88.4514435695538
2004-12-08,87.92650918635171
2004-12-09,87.13910761154857
2004-12-10,85.03937007874016
2004-12-13,84.7769028871391
2004-12-14,85.56430446194226
2004-12-15,86.08923884514435
2004-12-16,87.13910761154857
2004-12-17,85.8267716535433
2004-12-20,86.08923884514435
2004-12-21,87.4015748031496
2004-12-22,87.4015748031496
2004-12-23,87.13910761154857
2004-12-27,87.66404199475065
2004-12-28,86.91099476439791
2004-12-29,87.43455497382199
2004-12-30,87.95811518324608
2004-12-31,88.21989528795811
2005-01-03,85.86387434554975
2005-01-04,80.89005235602095
2005-01-05,74.60732984293193
2005-01-06,67.5392670157068
2005-01-07,60.73298429319372
2005-01-10,56.02094240837696
2005-01-11,51.30890052356021
2005-01-12,49.21465968586388
2005-01-13,46.33507853403142
2005-01-14,45.0261780104712
2005-01-18,47.90575916230366
2005-01-19,47.12041884816754
2005-01-20,47.38219895287958
2005-01-21,45.16971279373368
2005-01-24,41.253263707571804
2005-01-25,40.73107049608355
2005-01-26,41.514360313315926
2005-01-27,40.992167101827675
2005-01-28,40.992167101827675
2005-01-31,43.60313315926893
2005-02-01,46.47519582245431
2005-02-02,48.04177545691906
2005-02-03,50.65274151436031
2005-02-04,56.919060052219315
2005-02-07,59.530026109660575
2005-02-08,61.096605744125334
2005-02-09,62.14099216710183
2005-02-10,60.835509138381205
2005-02-11,63.44647519582245
2005-02-14,63.9686684073107
2005-02-15,65.27415143603133
2005-02-16,66.84073107049609
2005-02-17,66.57963446475196
2005-02-18,66.0574412532637
2005-02-22,63.70757180156657
2005-02-23,62.40208877284596
2005-02-24,61.096605744125334
2005-02-25,60.835509138381205
2005-02-28,61.61879895561357
2005-03-01,63.9686684073107
2005-03-02,66.0574412532637
2005-03-03,67.36292428198433
2005-03-04,69.19060052219321
2005-03-07,71.54046997389034
2005-03-08,72.58485639686684
2005-03-09,71.27937336814621
2005-03-10,70.49608355091384
2005-03-11,67.36292428198433
2005-03-14,67.1018276762402
2005-03-15,65.53524804177546
2005-03-16,61.35770234986945
2005-03-17,58.22454308093995
2005-03-18,55.61357702349869
2005-03-21,52.74151436031331
2005-03-22,47.78067885117493
2005-03-23,43.08093994778068
2005-03-24,41.253263707571804
2005-03-28,39.686684073107045
2005-03-29,33.68146214099217
2005-03-30,34.20365535248042
2005-03-31,34.46475195822455
2005-04-01,33.68146214099217
2005-04-04,33.68146214099217
2005-04-05,34.9869451697128
2005-04-06,36.81462140992167
2005-04-07,40.469973890339425
2005-04-08,39.686684073107045
2005-04-11,39.686684073107045
2005-04-12,42.297650130548305
2005-04-13,41.253263707571804
2005-04-14,36.55352480417754
2005-04-15,31.59268929503917
2005-04-18,27.93733681462141
2005-04-19,27.415143603133156
2005-04-20,25.06527415143603
2005-04-21,26.631853785900784
2005-04-22,27.676240208877285
2005-04-25,31.33159268929504
2005-04-26,31.59268929503917
2005-04-27,31.59268929503917
2005-04-28,31.070496083550914
2005-04-29,32.89817232375979
2005-05-02,36.81462140992167
2005-05-03,39.425587467362924
2005-05-04,42.81984334203655
2005-05-05,44.64751958224543
2005-05-06,48.04177545691906
2005-05-09,51.43603133159269
2005-05-10,52.74151436031331
2005-05-11,54.83028720626631
2005-05-12,54.308093994778076
2005-05-13,53.52480417754569
2005-05-16,54.56919060052219
2005-05-17,56.6579634464752
2005-05-18,59.7911227154047
2005-05-19,63.541666666666664
2005-05-20,67.70833333333334
2005-05-23,70.57291666666666
2005-05-24,73.17708333333334
2005-05-25,73.69791666666666
2005-05-26,74.47916666666666
2005-05-27,76.30208333333334
2005-05-31,76.04166666666666
2005-06-01,78.90625
2005-06-02,79.94791666666666
2005-06-03,79.94791666666666
2005-06-06,80.20833333333334
2005-06-07,79.94791666666666
2005-06-08,78.64583333333334
2005-06-09,77.86458333333334
2005-06-10,77.34375
2005-06-13,77.34375
2005-06-14,77.34375
2005-06-15,78.125
2005-06-16,79.6875
2005-06-17,80.98958333333334
2005-06-20,81.77083333333334
2005-06-21,81.25
2005-06-22,80.98958333333334
2005-06-23,78.90625
2005-06-24,76.82291666666666
2005-06-27,71.61458333333334
2005-06-28,70.57291666666666
2005-06-29,69.01041666666666
2005-06-30,67.1875
2005-07-01,66.14583333333334
2005-07-05,66.14583333333334
2005-07-06,66.66666666666666
2005-07-07,67.44791666666666
2005-07-08,69.01041666666666
2005-07-11,72.65625
2005-07-12,74.73958333333334
2005-07-13,76.30208333333334
2005-07-14,77.08333333333334
2005-07-15,78.90625
2005-07-18,79.16666666666666
2005-07-19,80.98958333333334
2005-07-20,82.55208333333334
2005-07-21,82.8125
2005-07-22,83.59375
2005-07-25,82.55208333333334
2005-07-26,81.77083333333334
2005-07-27,80.72916666666666
2005-07-28,81.77083333333334
2005-07-29,82.29166666666666
2005-08-01,82.55208333333334
2005-08-02,82.03125
2005-08-03,81.55844155844156
2005-08-04,81.03896103896105
2005-08-05,78.44155844155844
2005-08-08,72.46753246753246
2005-08-09,68.83116883116884
2005-08-10,63.896103896103895
2005-08-11,61.81818181818181
2005-08-12,59.84455958549223
2005-08-15,58.03108808290155
2005-08-16,54.40414507772021
2005-08-17,52.07253886010362
2005-08-18,50.51813471502591
2005-08-19,48.44559585492228
2005-08-22,47.15025906735752
2005-08-23,47.66839378238342
2005-08-24,46.1139896373057
2005-08-25,46.253229974160206
2005-08-26,43.669250645994836
2005-08-29,41.08527131782946
2005-08-30,41.08527131782946
2005-08-31,41.86046511627907
2005-09-01,45.21963824289406
2005-09-02,47.80361757105943
2005-09-06,52.4547803617571
2005-09-07,55.55555555555556
2005-09-08,56.58914728682171
2005-09-09,59.68992248062015
2005-09-12,63.30749354005169
2005-09-13,65.11627906976744
2005-09-14,63.82428940568475
2005-09-15,63.82428940568475
2005-09-16,63.91752577319587
2005-09-19,62.11340206185567
2005-09-20,58.50515463917526
2005-09-21,52.57731958762887
2005-09-22,49.22680412371135
2005-09-23,45.876288659793815
2005-09-26,44.072164948453604
2005-09-27,45.103092783505154
2005-09-28,45.36082474226804
2005-09-29,47.680412371134025
2005-09-30,51.80412371134021
2005-10-03,53.608247422680414
2005-10-04,54.123711340206185
2005-10-05,52.57731958762887
2005-10-06,46.649484536082475
2005-10-07,42.01030927835052
2005-10-10,39.948453608247426
2005-10-11,36.855670103092784
2005-10-12,32.98969072164948
2005-10-13,28.09278350515464
2005-10-14,27.061855670103093
2005-10-17,27.577319587628867
2005-10-18,27.835051546391753
2005-10-19,32.21649484536083
2005-10-20,31.876606683804624
2005-10-21,32.390745501285345
2005-10-24,35.98971722365039
2005-10-25,38.56041131105398
2005-10-26,41.131105398457585
2005-10-27,39.0745501285347
2005-10-28,41.38817480719794
2005-10-31,43.70179948586118
2005-11-01,48.329048843187664
2005-11-02,51.670951156812336
2005-11-03,54.75578406169666
2005-11-04,57.84061696658098
2005-11-07,60.411311053984576
2005-11-08,61.95372750642674
2005-11-09,62.46786632390745
2005-11-10,68.12339331619538
2005-11-11,69.1516709511568
2005-11-14,69.9228791773779
2005-11-15,70.95115681233933
2005-11-16,72.49357326478149
2005-11-17,73.26478149100257
2005-11-18,74.03598971722364
2005-11-21,76.09254498714652
2005-11-22,80.20565552699229
2005-11-23,82.26221079691517
2005-11-25,85.08997429305913
2005-11-28,85.8611825192802
2005-11-29,85.8611825192802
2005-11-30,85.60411311053984
2005-12-01,87.146529562982
2005-12-02,86.88946015424165
2005-12-05,87.40359897172236
2005-12-06,87.146529562982
2005-12-07,87.146529562982
2005-12-08,86.88946015424165
2005-12-09,85.60411311053984
2005-12-12,85.34704370179949
2005-12-13,85.08997429305913
2005-12-14,85.34704370179949
2005-12-15,85.34704370179949
2005-12-16,84.06169665809769
2005-12-19,82.0051413881748
2005-12-20,78.40616966580977
2005-12-21,76.60668380462725
2005-12-22,75.8974358974359
2005-12-23,75.64102564102564
2005-12-27,73.07692307692307
2005-12-28,72.05128205128204
2005-12-29,69.48717948717949
2005-12-30,67.94871794871796
2006-01-03,67.17948717948717
2006-01-04,67.43589743589745
2006-01-05,70.51282051282051
2006-01-06,75.8974358974359
2006-01-09,79.74358974358975
2006-01-10,82.56410256410255
2006-01-11,83.88746803069054
2006-01-12,83.12020460358056
2006-01-13,82.6086956521739
2006-01-17,80.05115089514067
2006-01-18,78.51662404092072
2006-01-19,78.00511508951406
2006-01-20,74.16879795396419
2006-01-23,71.35549872122762
2006-01-24,67.77493606138107
2006-01-25,66.24040920716112
2006-01-26,66.24040920716112
2006-01-27,68.03069053708441
2006-01-30,69.89795918367348
2006-01-31,69.13265306122449
2006-02-01,68.62244897959184
2006-02-02,67.3469387755102
2006-02-03,64.28571428571429
2006-02-06,62.5
2006-02-07,59.183673469387756
2006-02-08,58.16326530612245
2006-02-09,58.16326530612245
2006-02-10,57.6530612244898
2006-02-13,56.37755102040817
2006-02-14,58.16326530612245
2006-02-15,61.224489795918366
2006-02-16,65.05102040816327
2006-02-17,67.85714285714286
2006-02-21,69.89795918367348
2006-02-22,71.93877551020408
2006-02-23,71.68367346938776
2006-02-24,72.70408163265306
2006-02-27,74.74489795918367
2006-02-28,73.21428571428571
2006-03-01,74.48979591836735
2006-03-02,74.74489795918367
2006-03-03,74.55470737913485
2006-03-06,74.30025445292621
2006-03-07,71.50127226463104
2006-03-08,68.44783715012723
2006-03-09,66.15776081424937
2006-03-10,66.15776081424937
2006-03-13,65.64885496183206
2006-03-14,67.51269035532995
2006-03-15,70.81218274111674
2006-03-16,71.57360406091371
2006-03-17,73.3502538071066
2006-03-20,74.11167512690355
2006-03-21,72.58883248730965
2006-03-22,72.84263959390863
2006-03-23,72.33502538071066
2006-03-24,71.06598984771574
2006-03-27,71.31979695431471
2006-03-28,71.57360406091371
2006-03-29,71.8274111675127
2006-03-30,71.8274111675127
2006-03-31,70.05076142131979
2006-04-03,68.78172588832487
2006-04-04,68.78172588832487
2006-04-05,69.79695431472082
2006-04-06,69.54314720812182
2006-04-07,66.49746192893402
2006-04-10,64.21319796954315
2006-04-11,61.42131979695431
2006-04-12,58.629441624365484
2006-04-13,54.82233502538071
2006-04-17,51.776649746192895
2006-04-18,54.314720812182735
2006-04-19,56.09137055837563
2006-04-20,58.734177215189874
2006-04-21,61.77215189873417
2006-04-24,62.278481012658226
2006-04-25,60.50632911392405
2006-04-26,59.49367088607595
2006-04-27,58.48101265822785
2006-04-28,59.49367088607595
2006-05-01,58.48101265822785
2006-05-02,60.50632911392405
2006-05-03,59.49367088607595
2006-05-04,59.49367088607595
2006-05-05,63.54430379746835
2006-05-08,65.82278481012658
2006-05-09,65.82278481012658
2006-05-10,68.10126582278481
2006-05-11,64.55696202531645
2006-05-12,58.22784810126582
2006-05-15,55.69620253164557
2006-05-16,51.13924050632911
2006-05-17,43.037974683544306
2006-05-18,35.44303797468354
2006-05-19,32.40506329113924
2006-05-22,28.860759493670884
2006-05-23,26.075949367088608
2006-05-24,24.30379746835443
2006-05-25,24.30379746835443
2006-05-26,26.83544303797468
2006-05-30,24.050632911392405
2006-05-31,24.556962025316455
2006-06-01,28.354430379746837
2006-06-02,32.40506329113924
2006-06-05,31.39240506329114
2006-06-06,30.632911392405067
2006-06-07,30.37974683544304
2006-06-08,30.886075949367086
2006-06-09,29.620253164556964
2006-06-12,26.83544303797468
2006-06-13,23.037974683544306
2006-06-14,20.0
2006-06-15,22.278481012658226
2006-06-16,23.544303797468356
2006-06-19,22.531645569620252
2006-06-20,23.29113924050633
2006-06-21,26.83544303797468
2006-06-22,25.31645569620253
2006-06-23,25.31645569620253
2006-06-26,25.82278481012658
2006-06-27,26.582278481012654
2006-06-28,28.607594936708864
2006-06-29,35.44303797468354
2006-06-30,42.17171717171717
2006-07-03,49.74747474747475
2006-07-05,53.28282828282829
2006-07-06,55.05050505050505
2006-07-07,54.7979797979798
2006-07-10,55.3030303030303
2006-07-11,56.313131313131315
2006-07-12,53.78787878787878
2006-07-13,50.0
2006-07-14,45.45454545454545
2006-07-17,40.4040404040404
2006-07-18,37.121212121212125
2006-07-19,38.88888888888889
2006-07-20,40.65656565656566
2006-07-21,39.64646464646464
2006-07-24,40.909090909090914
2006-07-25,43.18181818181818
2006-07-26,46.464646464646464
2006-07-27,48.484848484848484
2006-07-28,52.52525252525253
2006-07-31,53.78787878787878
2006-08-01,54.54545454545454
2006-08-02,57.57575757575758
2006-08-03,58.838383838383834
2006-08-04,59.09090909090909
2006-08-07,59.59595959595959
2006-08-08,58.838383838383834
2006-08-09,57.07070707070707
2006-08-10,57.32323232323232
2006-08-11,55.3030303030303
2006-08-14,55.3030303030303
2006-08-15,56.56565656565656
2006-08-16,60.858585858585855
2006-08-17,63.63636363636363
2006-08-18,67.92929292929293
2006-08-21,69.44444444444444
2006-08-22,69.44444444444444
2006-08-23,68.68686868686868
2006-08-24,69.44444444444444
2006-08-25,69.6969696969697
2006-08-28,70.70707070707071
2006-08-29,71.21212121212122
2006-08-30,71.96969696969697
2006-08-31,72.47474747474747
2006-09-01,77.52525252525253
2006-09-05,79.7979797979798
2006-09-06,78.53535353535354
2006-09-07,76.51515151515152
2006-09-08,75.5050505050505
2006-09-11,74.4949494949495
2006-09-12,76.26262626262627
2006-09-13,77.77777777777779
2006-09-14,78.53535353535354
2006-09-15,80.05050505050505
2006-09-18,79.54545454545455
2006-09-19,78.03030303030303
2006-09-20,79.04040404040404
2006-09-21,79.54545454545455
